Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour
2025-04-21,2025-04-28,MEA,4h 15m,0,1131.0,1115.99,255,Short,Expensive,Spring,266.12
2025-04-21,2025-04-28,MEA,4h 40m,0,1167.0,937.0,280,Short,Expensive,Spring,250.07
2025-04-21,2025-04-28,MEA,4h 20m,0,807.0,937.0,260,Short,Affordable,Spring,186.23
2025-04-21,2025-04-28,MEA,4h 40m,0,726.0,710.99,280,Short,Affordable,Spring,155.57
2025-04-21,2025-04-28,MEA,4h 15m,0,834.0,818.99,255,Short,Affordable,Spring,196.24
2025-04-21,2025-04-28,MEA,4h 40m,0,834.0,818.99,280,Short,Affordable,Spring,178.71
2025-04-21,2025-04-28,MEA,4h 15m,0,807.0,791.99,255,Short,Affordable,Spring,189.88
2025-04-21,2025-04-28,MEA,4h 40m,0,809.0,793.99,280,Short,Affordable,Spring,173.36
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1,809.0,793.99,430,Medium,Affordable,Spring,112.88
2025-04-21,2025-04-28,MEA,4h 40m,0,970.0,954.99,280,Short,Expensive,Spring,207.86
2025-04-21,2025-04-28,Air France,4h 15m,0,820.0,804.99,255,Short,Affordable,Spring,192.94
2025-04-21,2025-04-28,Air France,4h 40m,0,1374.0,1358.99,280,Short,Expensive,Spring,294.43
2025-04-21,2025-04-28,MEA,4h 20m,0,927.0,911.99,260,Short,Expensive,Spring,213.92
2025-04-21,2025-04-28,MEA,4h 40m,0,927.0,911.99,280,Short,Expensive,Spring,198.64
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1,907.0,891.99,430,Medium,Affordable,Spring,126.56
2025-04-21,2025-04-28,MEA,4h 40m,0,961.0,945.99,280,Short,Expensive,Spring,205.93
2025-04-21,2025-04-28,Pegasus Airlines,8h 10m,1,1051.0,1035.99,490,Long,Expensive,Spring,128.69
2025-04-21,2025-04-28,MEA,4h 40m,0,1051.0,1035.99,280,Short,Expensive,Spring,225.21
2025-04-21,2025-04-28,MEA,4h 40m,0,756.0,740.99,280,Short,Affordable,Spring,162.0
2025-04-21,2025-04-28,MEA,4h 20m,0,726.0,740.0,260,Short,Affordable,Spring,167.54
2025-04-21,2025-04-28,MEA,4h 40m,0,726.0,740.0,280,Short,Affordable,Spring,155.57
2025-04-21,2025-04-28,MEA,4h 15m,0,834.0,617.0,255,Short,Affordable,Spring,196.24
2025-04-21,2025-04-28,MEA,4h 15m,0,970.0,954.99,255,Short,Expensive,Spring,228.24
2025-04-21,2025-04-28,Pegasus Airlines,8h 20m,1,756.0,740.99,500,Long,Affordable,Spring,90.72
2025-04-21,2025-04-28,MEA,4h 15m,0,1027.0,1011.99,255,Short,Expensive,Spring,241.65
2025-04-21,2025-04-28,Pegasus Airlines,8h 20m,1,1500.0,1484.99,500,Long,Expensive,Spring,180.0
2025-04-21,2025-04-28,MEA,4h 15m,0,897.0,881.99,255,Short,Affordable,Spring,211.06
2025-04-21,2025-04-28,Royal Jordanian,8h 15m,1,726.0,710.99,495,Long,Affordable,Spring,88.0
2025-04-21,2025-04-28,MEA,4h 15m,0,726.0,710.99,255,Short,Affordable,Spring,170.82
2025-04-21,2025-04-28,Royal Jordanian,8h 15m,1,744.0,728.99,495,Long,Affordable,Spring,90.18
2025-04-21,2025-04-28,Pegasus Airlines,8h 10m,1,609.0,593.99,490,Long,Cheap,Spring,74.57
2025-04-21,2025-04-28,MEA,4h 40m,0,744.0,728.99,280,Short,Affordable,Spring,159.43
2025-04-21,2025-04-28,TAROM,7h 55m,1,1151.0,1135.99,475,Long,Expensive,Spring,145.39
2025-04-21,2025-04-28,MEA,4h 15m,0,1162.0,1146.99,255,Short,Expensive,Spring,273.41
2025-04-21,2025-04-28,TAROM,7h 55m,1,1162.0,1146.99,475,Long,Expensive,Spring,146.78
2025-04-21,2025-04-28,Pegasus Airlines,7h 10m,1,723.0,707.99,430,Medium,Affordable,Spring,100.88
2025-04-28,2025-05-05,Royal Jordanian,13h 30m,1,534.0,668.0,810,Long,Cheap,Spring,39.56
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1,652.0,668.0,500,Long,Affordable,Spring,78.24
2025-04-28,2025-05-05,MEA,4h 15m,0,398.0,689.0,255,Short,Cheap,Spring,93.65
2025-04-28,2025-05-05,MEA,4h 40m,0,652.0,636.99,280,Short,Affordable,Spring,139.71
2025-04-28,2025-05-05,Pegasus Airlines,10h 15m,1,679.0,663.99,615,Long,Affordable,Spring,66.24
2025-04-28,2025-05-05,"Pegasus Airlines, Transavia France",24h 05m,1,734.0,718.99,1445,Long,Affordable,Spring,30.48
2025-04-28,2025-05-05,MEA,4h 15m,0,734.0,718.99,255,Short,Affordable,Spring,172.71
2025-04-28,2025-05-05,MEA,4h 40m,0,734.0,718.99,280,Short,Affordable,Spring,157.29
2025-04-28,2025-05-05,MEA,4h 40m,0,761.0,745.99,280,Short,Affordable,Spring,163.07
2025-04-28,2025-05-05,MEA,4h 20m,0,761.0,745.99,260,Short,Affordable,Spring,175.62
2025-04-28,2025-05-05,MEA,4h 40m,0,570.0,554.99,280,Short,Cheap,Spring,122.14
2025-04-28,2025-05-05,MEA,4h 20m,0,570.0,554.99,260,Short,Cheap,Spring,131.54
2025-04-28,2025-05-05,MEA,4h 40m,0,596.0,580.99,280,Short,Cheap,Spring,127.71
2025-04-28,2025-05-05,MEA,4h 15m,0,581.0,565.99,255,Short,Cheap,Spring,136.71
2025-04-28,2025-05-05,MEA,4h 40m,0,983.0,967.99,280,Short,Expensive,Spring,210.64
2025-04-28,2025-05-05,MEA,4h 40m,0,652.0,487.0,280,Short,Affordable,Spring,139.71
2025-04-28,2025-05-05,MEA,4h 40m,0,581.0,565.99,280,Short,Cheap,Spring,124.5
2025-04-28,2025-05-05,MEA,4h 20m,0,583.0,567.99,260,Short,Cheap,Spring,134.54
2025-04-28,2025-05-05,MEA,4h 40m,0,662.0,646.99,280,Short,Affordable,Spring,141.86
2025-04-28,2025-05-05,MEA,4h 15m,0,1106.0,1090.99,255,Short,Expensive,Spring,260.24
2025-04-28,2025-05-05,MEA,4h 40m,0,701.0,685.99,280,Short,Affordable,Spring,150.21
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1,663.0,647.99,430,Medium,Affordable,Spring,92.51
2025-04-28,2025-05-05,MEA,4h 40m,0,663.0,647.99,280,Short,Affordable,Spring,142.07
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1,740.0,724.99,430,Medium,Affordable,Spring,103.26
2025-04-28,2025-05-05,MEA,4h 40m,0,741.0,725.99,280,Short,Affordable,Spring,158.79
2025-04-28,2025-05-05,Pegasus Airlines,7h 10m,1,610.0,594.99,430,Medium,Cheap,Spring,85.12
2025-04-28,2025-05-05,MEA,4h 40m,0,610.0,594.99,280,Short,Cheap,Spring,130.71
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1,769.0,753.99,490,Long,Affordable,Spring,94.16
2025-04-28,2025-05-05,MEA,4h 40m,0,740.0,724.99,280,Short,Affordable,Spring,158.57
2025-04-28,2025-05-05,Air France,4h 15m,0,740.0,724.99,255,Short,Affordable,Spring,174.12
2025-04-28,2025-05-05,Air France,4h 40m,0,769.0,753.99,280,Short,Affordable,Spring,164.79
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1,637.0,621.99,490,Long,Affordable,Spring,78.0
2025-04-28,2025-05-05,MEA,4h 40m,0,550.0,534.99,280,Short,Cheap,Spring,117.86
2025-04-28,2025-05-05,Pegasus Airlines,8h 10m,1,550.0,534.99,490,Long,Cheap,Spring,67.35
2025-04-28,2025-05-05,MEA,4h 40m,0,765.0,749.99,280,Short,Affordable,Spring,163.93
2025-04-28,2025-05-05,MEA,4h 15m,0,577.0,561.99,255,Short,Cheap,Spring,135.76
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1,782.0,766.99,500,Long,Affordable,Spring,93.84
2025-04-28,2025-05-05,MEA,4h 15m,0,785.0,769.99,255,Short,Affordable,Spring,184.71
2025-04-28,2025-05-05,Royal Jordanian,8h 15m,1,1203.0,1187.99,495,Long,Expensive,Spring,145.82
2025-04-28,2025-05-05,Air France,4h 20m,0,583.0,567.99,260,Short,Cheap,Spring,134.54
2025-04-28,2025-05-05,Air France,4h 40m,0,481.0,465.99,280,Short,Cheap,Spring,103.07
2025-04-28,2025-05-05,MEA,4h 15m,0,596.0,580.99,255,Short,Cheap,Spring,140.24
2025-04-28,2025-05-05,TAROM,7h 55m,1,596.0,580.99,475,Long,Cheap,Spring,75.28
2025-04-28,2025-05-05,MEA,4h 15m,0,565.0,549.99,255,Short,Cheap,Spring,132.94
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1,624.0,608.99,500,Long,Affordable,Spring,74.88
2025-04-28,2025-05-05,MEA,4h 20m,0,635.0,619.99,260,Short,Affordable,Spring,146.54
2025-04-28,2025-05-05,Pegasus Airlines,10h 15m,1,679.0,553.0,615,Long,Affordable,Spring,66.24
2025-04-28,2025-05-05,Pegasus Airlines,8h 20m,1,748.0,732.99,500,Long,Affordable,Spring,89.76
2025-04-28,2025-05-05,Turkish Airlines,7h 40m,1,748.0,732.99,460,Medium,Affordable,Spring,97.57
2025-04-28,2025-05-05,MEA,4h 40m,0,675.0,659.99,280,Short,Affordable,Spring,144.64
2025-04-28,2025-05-05,Turkish Airlines,7h 40m,1,675.0,659.99,460,Medium,Affordable,Spring,88.04
2025-04-28,2025-05-05,"Ajet, Pegasus Airlines",7h 10m,1,663.0,647.99,430,Medium,Affordable,Spring,92.51
2025-04-28,2025-05-05,MEA,4h 40m,0,996.0,980.99,280,Short,Expensive,Spring,213.43
2025-04-28,2025-05-05,"Ajet, Pegasus Airlines",7h 10m,1,731.0,715.99,430,Medium,Affordable,Spring,102.0
2025-04-28,2025-05-05,MEA,4h 40m,0,599.0,583.99,280,Short,Cheap,Spring,128.36
2025-04-28,2025-05-05,MEA,4h 15m,0,663.0,647.99,255,Short,Affordable,Spring,156.0
2025-04-28,2025-05-05,Royal Jordanian,8h 15m,1,583.0,567.99,495,Long,Cheap,Spring,70.67
2025-04-28,2025-05-05,Turkish Airlines,7h 50m,1,474.0,458.99,470,Long,Cheap,Spring,60.51
2025-04-28,2025-05-05,MEA,4h 40m,0,702.0,686.99,280,Short,Affordable,Spring,150.43
2025-04-28,2025-05-05,Turkish Airlines,7h 50m,1,805.0,789.99,470,Long,Affordable,Spring,102.77
2025-04-28,2025-05-05,MEA,4h 40m,0,1054.0,1038.99,280,Short,Expensive,Spring,225.86
2025-05-05,2025-05-12,Royal Jordanian,13h 30m,1,461.0,668.0,810,Long,Cheap,Spring,34.15
2025-05-05,2025-05-12,Royal Jordanian,19h 10m,1,556.0,668.0,1150,Long,Cheap,Spring,29.01
2025-05-05,2025-05-12,Air France,4h 20m,0,396.0,668.0,260,Short,Cheap,Spring,91.38
2025-05-05,2025-05-12,Air France,4h 40m,0,652.0,668.0,280,Short,Affordable,Spring,139.71
2025-05-05,2025-05-12,Pegasus Airlines,8h 35m,1,652.0,745.0,515,Long,Affordable,Spring,75.96
2025-05-05,2025-05-12,"Pegasus Airlines, Transavia France",20h 30m,2,652.0,745.0,1230,Long,Affordable,Spring,31.8
2025-05-05,2025-05-12,MEA,4h 15m,0,652.0,739.0,255,Short,Affordable,Spring,153.41
2025-05-05,2025-05-12,MEA,4h 40m,0,733.0,739.0,280,Short,Affordable,Spring,157.07
2025-05-05,2025-05-12,MEA,4h 15m,0,733.0,717.99,255,Short,Affordable,Spring,172.47
2025-05-05,2025-05-12,MEA,4h 40m,0,733.0,717.99,280,Short,Affordable,Spring,157.07
2025-05-05,2025-05-12,MEA,4h 40m,0,730.0,714.99,280,Short,Affordable,Spring,156.43
2025-05-05,2025-05-12,MEA,4h 15m,0,815.0,799.99,255,Short,Affordable,Spring,191.76
2025-05-05,2025-05-12,MEA,4h 40m,0,574.0,558.99,280,Short,Cheap,Spring,123.0
2025-05-05,2025-05-12,MEA,4h 20m,0,574.0,558.99,260,Short,Cheap,Spring,132.46
2025-05-05,2025-05-12,MEA,4h 40m,0,663.0,647.99,280,Short,Affordable,Spring,142.07
2025-05-05,2025-05-12,MEA,4h 20m,0,576.0,560.99,260,Short,Cheap,Spring,132.92
2025-05-05,2025-05-12,MEA,4h 15m,0,733.0,588.0,255,Short,Affordable,Spring,172.47
2025-05-05,2025-05-12,MEA,4h 40m,0,733.0,588.0,280,Short,Affordable,Spring,157.07
2025-05-05,2025-05-12,MEA,4h 40m,0,730.0,663.0,280,Short,Affordable,Spring,156.43
2025-05-05,2025-05-12,MEA,4h 15m,0,815.0,709.0,255,Short,Affordable,Spring,191.76
2025-05-05,2025-05-12,MEA,4h 40m,0,574.0,709.0,280,Short,Cheap,Spring,123.0
2025-05-05,2025-05-12,MEA,4h 20m,0,574.0,794.0,260,Short,Cheap,Spring,132.46
2025-05-05,2025-05-12,MEA,4h 40m,0,663.0,794.0,280,Short,Affordable,Spring,142.07
2025-05-05,2025-05-12,MEA,4h 20m,0,576.0,789.0,260,Short,Cheap,Spring,132.92
2025-05-05,2025-05-12,MEA,4h 40m,0,616.0,600.99,280,Short,Cheap,Spring,132.0
2025-05-05,2025-05-12,MEA,4h 15m,0,576.0,560.99,255,Short,Cheap,Spring,135.53
2025-05-05,2025-05-12,MEA,4h 40m,0,576.0,560.99,280,Short,Cheap,Spring,123.43
2025-05-05,2025-05-12,MEA,4h 15m,0,650.0,634.99,255,Short,Affordable,Spring,152.94
2025-05-05,2025-05-12,MEA,4h 40m,0,696.0,680.99,280,Short,Affordable,Spring,149.14
2025-05-05,2025-05-12,Air France,4h 15m,0,688.0,672.99,255,Short,Affordable,Spring,161.88
2025-05-05,2025-05-12,Air France,4h 40m,0,688.0,672.99,280,Short,Affordable,Spring,147.43
2025-05-05,2025-05-12,MEA,4h 20m,0,1045.0,1029.99,260,Short,Expensive,Spring,241.15
2025-05-05,2025-05-12,MEA,4h 40m,0,721.0,705.99,280,Short,Affordable,Spring,154.5
2025-05-05,2025-05-12,Pegasus Airlines,7h 10m,1,721.0,705.99,430,Medium,Affordable,Spring,100.6
2025-05-05,2025-05-12,MEA,4h 40m,0,700.0,684.99,280,Short,Affordable,Spring,150.0
2025-05-05,2025-05-12,Pegasus Airlines,7h 10m,1,700.0,684.99,430,Medium,Affordable,Spring,97.67
2025-05-05,2025-05-12,MEA,4h 40m,0,769.0,753.99,280,Short,Affordable,Spring,164.79
2025-05-05,2025-05-12,Pegasus Airlines,7h 10m,1,713.0,697.99,430,Medium,Affordable,Spring,99.49
2025-05-05,2025-05-12,MEA,4h 40m,0,713.0,697.99,280,Short,Affordable,Spring,152.79
2025-05-05,2025-05-12,Pegasus Airlines,8h 10m,1,786.0,770.99,490,Long,Affordable,Spring,96.24
2025-05-05,2025-05-12,MEA,4h 40m,0,786.0,770.99,280,Short,Affordable,Spring,168.43
2025-05-05,2025-05-12,Aegean Airlines,7h 20m,1,576.0,560.99,440,Medium,Cheap,Spring,78.55
2025-05-05,2025-05-12,Pegasus Airlines,8h 10m,1,517.0,501.99,490,Long,Cheap,Spring,63.31
2025-05-05,2025-05-12,MEA,4h 40m,0,797.0,781.99,280,Short,Affordable,Spring,170.79
2025-05-05,2025-05-12,Pegasus Airlines,8h 10m,1,798.0,782.99,490,Long,Affordable,Spring,97.71
2025-05-05,2025-05-12,MEA,4h 40m,0,780.0,764.99,280,Short,Affordable,Spring,167.14
2025-05-05,2025-05-12,MEA,4h 40m,0,572.0,556.99,280,Short,Cheap,Spring,122.57
2025-05-05,2025-05-12,MEA,4h 20m,0,572.0,556.99,260,Short,Cheap,Spring,132.0
2025-05-05,2025-05-12,Aegean Airlines,7h 20m,1,544.0,528.99,440,Medium,Cheap,Spring,74.18
2025-05-05,2025-05-12,MEA,4h 15m,0,616.0,600.99,255,Short,Cheap,Spring,144.94
2025-05-05,2025-05-12,Royal Jordanian,8h 15m,1,1221.0,1205.99,495,Long,Expensive,Spring,148.0
2025-05-05,2025-05-12,MEA,4h 40m,0,616.0,876.0,280,Short,Cheap,Spring,132.0
2025-05-05,2025-05-12,MEA,4h 15m,0,576.0,564.0,255,Short,Cheap,Spring,135.53
2025-05-05,2025-05-12,MEA,4h 40m,0,576.0,866.0,280,Short,Cheap,Spring,123.43
2025-05-05,2025-05-12,Royal Jordanian,8h 15m,1,616.0,600.99,495,Long,Cheap,Spring,74.67
2025-05-05,2025-05-12,Air France,4h 20m,0,794.0,778.99,260,Short,Affordable,Spring,183.23
2025-05-05,2025-05-12,Air France,4h 40m,0,1201.0,1185.99,280,Short,Expensive,Spring,257.36
2025-05-05,2025-05-12,Turkish Airlines,7h 35m,1,870.0,854.99,455,Medium,Affordable,Spring,114.73
2025-05-05,2025-05-12,Turkish Airlines,7h 35m,1,713.0,697.99,455,Medium,Affordable,Spring,94.02
2025-05-05,2025-05-12,MEA,4h 40m,0,619.0,603.99,280,Short,Affordable,Spring,132.64
2025-05-05,2025-05-12,MEA,4h 15m,0,619.0,603.99,255,Short,Affordable,Spring,145.65
2025-05-05,2025-05-12,TAROM,7h 55m,1,559.0,543.99,475,Long,Cheap,Spring,70.61
2025-05-05,2025-05-12,MEA,4h 15m,0,559.0,543.99,255,Short,Cheap,Spring,131.53
2025-05-05,2025-05-12,TAROM,7h 55m,1,662.0,646.99,475,Long,Affordable,Spring,83.62
2025-05-05,2025-05-12,MEA,4h 20m,0,555.0,539.99,260,Short,Cheap,Spring,128.08
2025-05-05,2025-05-12,Royal Jordanian,8h 15m,1,662.0,646.99,495,Long,Affordable,Spring,80.24
2025-05-05,2025-05-12,MEA,4h 15m,0,582.0,566.99,255,Short,Cheap,Spring,136.94
2025-05-05,2025-05-12,Pegasus Airlines,8h 20m,1,858.0,842.99,500,Long,Affordable,Spring,102.96
2025-05-12,2025-05-19,Pegasus Airlines,7h 10m,1,407.0,624.0,430,Medium,Cheap,Spring,56.79
2025-05-12,2025-05-19,Pegasus Airlines,8h 20m,1,474.0,624.0,500,Long,Cheap,Spring,56.88
2025-05-12,2025-05-19,Air France,4h 20m,0,325.0,646.0,260,Short,Cheap,Spring,75.0
2025-05-12,2025-05-19,Air France,4h 40m,0,609.0,664.0,280,Short,Cheap,Spring,130.5
2025-05-12,2025-05-19,"Transavia France, Pegasus Airlines",12h 45m,1,609.0,664.0,765,Long,Cheap,Spring,47.76
2025-05-12,2025-05-19,Multiple airlines,26h 30m,2,636.0,668.0,1590,Long,Affordable,Spring,24.0
2025-05-12,2025-05-19,MEA,4h 15m,0,652.0,668.0,255,Short,Affordable,Spring,153.41
2025-05-12,2025-05-19,MEA,4h 40m,0,652.0,689.0,280,Short,Affordable,Spring,139.71
2025-05-12,2025-05-19,MEA,4h 15m,0,652.0,689.0,255,Short,Affordable,Spring,153.41
2025-05-12,2025-05-19,MEA,4h 40m,0,652.0,636.99,280,Short,Affordable,Spring,139.71
2025-05-12,2025-05-19,MEA,4h 15m,0,632.0,616.99,255,Short,Affordable,Spring,148.71
2025-05-12,2025-05-19,MEA,4h 40m,0,679.0,663.99,280,Short,Affordable,Spring,145.5
2025-05-12,2025-05-19,MEA,4h 20m,0,679.0,663.99,260,Short,Affordable,Spring,156.69
2025-05-12,2025-05-19,MEA,4h 40m,0,494.0,478.99,280,Short,Cheap,Spring,105.86
2025-05-12,2025-05-19,MEA,4h 20m,0,494.0,478.99,260,Short,Cheap,Spring,114.0
2025-05-12,2025-05-19,MEA,4h 40m,0,521.0,505.99,280,Short,Cheap,Spring,111.64
2025-05-12,2025-05-19,MEA,4h 15m,0,491.0,475.99,255,Short,Cheap,Spring,115.53
2025-05-12,2025-05-19,MEA,4h 40m,0,905.0,889.99,280,Short,Affordable,Spring,193.93
2025-05-12,2025-05-19,MEA,4h 15m,0,536.0,520.99,255,Short,Cheap,Spring,126.12
2025-05-12,2025-05-19,MEA,4h 40m,0,536.0,520.99,280,Short,Cheap,Spring,114.86
2025-05-12,2025-05-19,Air France,4h 15m,0,581.0,565.99,255,Short,Cheap,Spring,136.71
2025-05-12,2025-05-19,Air France,4h 40m,0,581.0,565.99,280,Short,Cheap,Spring,124.5
2025-05-12,2025-05-19,MEA,4h 20m,0,637.0,621.99,260,Short,Affordable,Spring,147.0
2025-05-12,2025-05-19,MEA,4h 40m,0,610.0,594.99,280,Short,Cheap,Spring,130.71
2025-05-12,2025-05-19,MEA,4h 15m,0,330.0,314.99,255,Short,Cheap,Spring,77.65
2025-05-12,2025-05-19,MEA,4h 40m,0,680.0,664.99,280,Short,Affordable,Spring,145.71
2025-05-12,2025-05-19,Pegasus Airlines,7h 10m,1,680.0,664.99,430,Medium,Affordable,Spring,94.88
2025-05-12,2025-05-19,MEA,4h 40m,0,733.0,717.99,280,Short,Affordable,Spring,157.07
2025-05-12,2025-05-19,Pegasus Airlines,7h 10m,1,740.0,724.99,430,Medium,Affordable,Spring,103.26
2025-05-12,2025-05-19,MEA,4h 40m,0,749.0,733.99,280,Short,Affordable,Spring,160.5
2025-05-12,2025-05-19,Pegasus Airlines,7h 10m,1,765.0,749.99,430,Medium,Affordable,Spring,106.74
2025-05-12,2025-05-19,MEA,4h 40m,0,1064.0,1048.99,280,Short,Expensive,Spring,228.0
2025-05-12,2025-05-19,MEA,4h 40m,0,652.0,794.0,280,Short,Affordable,Spring,139.71
2025-05-12,2025-05-19,MEA,4h 15m,0,632.0,795.0,255,Short,Affordable,Spring,148.71
2025-05-12,2025-05-19,MEA,4h 40m,0,679.0,405.0,280,Short,Affordable,Spring,145.5
2025-05-12,2025-05-19,MEA,4h 20m,0,679.0,883.0,260,Short,Affordable,Spring,156.69
2025-05-12,2025-05-19,MEA,4h 15m,0,514.0,498.99,255,Short,Cheap,Spring,120.94
2025-05-12,2025-05-19,Pegasus Airlines,8h 20m,1,514.0,498.99,500,Long,Cheap,Spring,61.68
2025-05-12,2025-05-19,Air France,4h 20m,0,767.0,751.99,260,Short,Affordable,Spring,177.0
2025-05-12,2025-05-19,Air France,4h 40m,0,786.0,770.99,280,Short,Affordable,Spring,168.43
2025-05-12,2025-05-19,Pegasus Airlines,8h 20m,1,536.0,520.99,500,Long,Cheap,Spring,64.32
2025-05-12,2025-05-19,MEA,4h 20m,0,789.0,773.99,260,Short,Affordable,Spring,182.08
2025-05-12,2025-05-19,Pegasus Airlines,8h 20m,1,1064.0,1048.99,500,Long,Expensive,Spring,127.68
2025-05-12,2025-05-19,Pegasus Airlines,8h 10m,1,567.0,551.99,490,Long,Cheap,Spring,69.43
2025-05-12,2025-05-19,MEA,4h 40m,0,491.0,475.99,280,Short,Cheap,Spring,105.21
2025-05-12,2025-05-19,Pegasus Airlines,8h 10m,1,402.0,386.99,490,Long,Cheap,Spring,49.22
2025-05-12,2025-05-19,MEA,4h 40m,0,577.0,561.99,280,Short,Cheap,Spring,123.64
2025-05-12,2025-05-19,Royal Jordanian,8h 15m,1,874.0,858.99,495,Long,Affordable,Spring,105.94
2025-05-12,2025-05-19,Pegasus Airlines,8h 10m,1,535.0,519.99,490,Long,Cheap,Spring,65.51
2025-05-19,2025-05-26,Air France,4h 20m,0,571.0,664.0,260,Short,Cheap,Spring,131.77
2025-05-19,2025-05-26,Air France,4h 40m,0,335.0,664.0,280,Short,Cheap,Spring,71.79
2025-05-19,2025-05-26,Aegean Airlines,11h 35m,1,457.0,664.0,695,Long,Cheap,Spring,39.45
2025-05-19,2025-05-26,Pegasus Airlines,11h 25m,1,571.0,664.0,685,Long,Cheap,Spring,50.01
2025-05-19,2025-05-26,Air France,4h 20m,0,335.0,668.0,260,Short,Cheap,Spring,77.31
2025-05-19,2025-05-26,Air France,4h 40m,0,652.0,668.0,280,Short,Affordable,Spring,139.71
2025-05-19,2025-05-26,Pegasus Airlines,8h 35m,1,652.0,668.0,515,Long,Affordable,Spring,75.96
2025-05-19,2025-05-26,"Pegasus Airlines, Transavia France",20h 30m,2,652.0,668.0,1230,Long,Affordable,Spring,31.8
2025-05-19,2025-05-26,MEA,4h 20m,0,652.0,794.0,260,Short,Affordable,Spring,150.46
2025-05-19,2025-05-26,MEA,4h 40m,0,652.0,794.0,280,Short,Affordable,Spring,139.71
2025-05-19,2025-05-26,MEA,4h 20m,0,652.0,636.99,260,Short,Affordable,Spring,150.46
2025-05-19,2025-05-26,MEA,4h 40m,0,739.0,723.99,280,Short,Affordable,Spring,158.36
2025-05-19,2025-05-26,MEA,4h 15m,0,739.0,723.99,255,Short,Affordable,Spring,173.88
2025-05-19,2025-05-26,MEA,4h 15m,0,531.0,515.99,255,Short,Cheap,Spring,124.94
2025-05-19,2025-05-26,MEA,4h 40m,0,531.0,515.99,280,Short,Cheap,Spring,113.79
2025-05-19,2025-05-26,MEA,4h 15m,0,608.0,592.99,255,Short,Cheap,Spring,143.06
2025-05-19,2025-05-26,MEA,4h 40m,0,901.0,885.99,280,Short,Affordable,Spring,193.07
2025-05-19,2025-05-26,MEA,4h 15m,0,584.0,568.99,255,Short,Cheap,Spring,137.41
2025-05-19,2025-05-26,MEA,4h 20m,0,628.0,612.99,260,Short,Affordable,Spring,144.92
2025-05-19,2025-05-26,MEA,4h 40m,0,599.0,583.99,280,Short,Cheap,Spring,128.36
2025-05-19,2025-05-26,MEA,4h 15m,0,599.0,583.99,255,Short,Cheap,Spring,140.94
2025-05-19,2025-05-26,MEA,4h 15m,0,680.0,664.99,255,Short,Affordable,Spring,160.0
2025-05-19,2025-05-26,MEA,4h 40m,0,680.0,664.99,280,Short,Affordable,Spring,145.71
2025-05-19,2025-05-26,Pegasus Airlines,7h 10m,1,680.0,664.99,430,Medium,Affordable,Spring,94.88
2025-05-19,2025-05-26,MEA,4h 40m,0,663.0,647.99,280,Short,Affordable,Spring,142.07
2025-05-19,2025-05-26,Pegasus Airlines,7h 10m,1,663.0,647.99,430,Medium,Affordable,Spring,92.51
2025-05-19,2025-05-26,MEA,4h 40m,0,664.0,648.99,280,Short,Affordable,Spring,142.29
2025-05-19,2025-05-26,Pegasus Airlines,7h 10m,1,721.0,705.99,430,Medium,Affordable,Spring,100.6
2025-05-19,2025-05-26,MEA,4h 40m,0,721.0,705.99,280,Short,Affordable,Spring,154.5
2025-05-19,2025-05-26,Air France,4h 20m,0,786.0,770.99,260,Short,Affordable,Spring,181.38
2025-05-19,2025-05-26,Air France,4h 40m,0,786.0,770.99,280,Short,Affordable,Spring,168.43
2025-05-19,2025-05-26,MEA,4h 20m,0,652.0,795.0,260,Short,Affordable,Spring,150.46
2025-05-19,2025-05-26,MEA,4h 40m,0,739.0,794.0,280,Short,Affordable,Spring,158.36
2025-05-19,2025-05-26,MEA,4h 15m,0,739.0,794.0,255,Short,Affordable,Spring,173.88
2025-05-19,2025-05-26,MEA,4h 40m,0,739.0,465.0,280,Short,Affordable,Spring,158.36
2025-05-19,2025-05-26,Pegasus Airlines,8h 10m,1,789.0,773.99,490,Long,Affordable,Spring,96.61
2025-05-19,2025-05-26,MEA,4h 40m,0,786.0,770.99,280,Short,Affordable,Spring,168.43
2025-05-19,2025-05-26,Air France,4h 40m,0,556.0,540.99,280,Short,Cheap,Spring,119.14
2025-05-19,2025-05-26,Pegasus Airlines,8h 10m,1,556.0,540.99,490,Long,Cheap,Spring,68.08
2025-05-19,2025-05-26,MEA,4h 40m,0,789.0,773.99,280,Short,Affordable,Spring,169.07
2025-05-19,2025-05-26,MEA,4h 15m,0,522.0,506.99,255,Short,Cheap,Spring,122.82
2025-05-19,2025-05-26,Pegasus Airlines,8h 20m,1,522.0,506.99,500,Long,Cheap,Spring,62.64
2025-05-19,2025-05-26,MEA,4h 15m,0,521.0,505.99,255,Short,Cheap,Spring,122.59
