Departure,Return,Duration,Transit,Price,Competitor Price,Duration in Minutes,Price per Hour,Average Temp (°C),Precipitation (mm),Route,"Airline_Aegean Airlines, Norse Atlantic Airways","Airline_Aegean Airlines, Scandinavian Airlines","Airline_Aegean Airlines, Sky Express",Airline_Air Arabia,Airline_Air Canada,"Airline_Air Canada, MEA","Airline_Air Caraïbes, Pegasus Airlines",Airline_Air Europa,Airline_Air France,"Airline_Air France, MEA",Airline_Ajet,"Airline_Ajet, Pegasus Airlines","Airline_Ajet, Transavia France","Airline_Ajet, flyadeal","Airline_British Airways, MEA",Airline_Egyptair,"Airline_Egyptair, Air Cairo","Airline_Egyptair, Norse Atlantic Airways","Airline_Egyptair, SAUDIA","Airline_Egyptair, flyadeal",Airline_Emirates,"Airline_Emirates, Air Canada",Airline_Etihad Airways,"Airline_French Bee, Cyprus Airways","Airline_French Bee, Pegasus Airlines","Airline_Iberia, Qatar Airways",Airline_Jazeera Airways,Airline_KLM,Airline_LOT,Airline_Lufthansa,"Airline_Lufthansa, MEA","Airline_Lufthansa, United Airlines",Airline_MEA,"Airline_MEA, Air Canada","Airline_MEA, Air France","Airline_MEA, British Airways","Airline_MEA, Jazeera Airways","Airline_MEA, Lufthansa","Airline_MEA, Norse Atlantic Airways","Airline_MEA, Qatar Airways","Airline_MEA, SAUDIA","Airline_MEA, SWISS","Airline_MEA, flyadeal","Airline_MEA, flynas",Airline_Multiple airlines,"Airline_Norse Atlantic Airways, Aegean Airlines","Airline_Norse Atlantic Airways, Cyprus Airways","Airline_Pakistan International Airlines, MEA",Airline_Pegasus Airlines,"Airline_Pegasus Airlines, Ajet","Airline_Pegasus Airlines, Transavia France","Airline_Pegasus Airlines, Wizz Air",Airline_Qatar Airways,"Airline_Qatar Airways, MEA","Airline_Qatar Airways, SAUDIA",Airline_Royal Jordanian,"Airline_Royal Jordanian, MEA","Airline_Ryanair, Pegasus Airlines",Airline_SAUDIA,Airline_Scandinavian Airlines,"Airline_Sky Express, Aegean Airlines",Airline_SunExpress,Airline_TAROM,Airline_Transavia France,"Airline_Transavia France, Pegasus Airlines",Airline_Turkish Airlines,"Airline_United Airlines, Lufthansa",Airline_Virgin Atlantic,"Airline_Wizz Air, Aegean Airlines","Airline_Wizz Air, Turkish Airlines","Airline_flyadeal, Ajet",Airline_flydubai,"Airline_flydubai, Air Canada","Airline_flynas, Ajet",Flight Type_Medium,Flight Type_Short,Price Type_Cheap,Price Type_Expensive,Season_Spring,Season_Summer,Season_Winter,Origin_PAR,Origin_RUH,Rain_Yes
2025-07-28,2025-08-04,8h 15m,1,464.0,482.66,495,56.24,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 30m,1,806.0,824.66,450,107.47,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-07-28,2025-08-04,5h 20m,1,597.0,615.66,320,111.94,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 30m,1,843.0,861.66,450,112.4,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-07-28,2025-08-04,8h 40m,1,795.0,813.66,520,91.73,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 50m,1,587.0,605.66,410,85.9,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 30m,1,400.0,431.0,450,53.33,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 30m,1,587.0,566.0,450,78.27,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 05m,1,501.0,570.0,425,70.73,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 30m,1,410.0,431.0,450,54.67,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,5h 20m,1,476.0,617.0,320,89.25,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 50m,1,495.0,701.0,410,72.44,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,2h 25m,0,615.0,566.0,145,254.48,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 50m,1,476.0,431.0,410,69.66,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 00m,1,558.0,576.66,420,79.71,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 05m,1,552.0,570.66,425,77.93,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 25m,1,553.0,571.66,385,86.18,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 05m,1,715.0,733.66,425,100.94,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,2h 20m,0,589.0,607.66,140,252.43,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,2h 25m,0,653.0,671.66,145,270.21,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,7h 00m,1,573.0,591.66,420,81.86,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,2h 25m,0,558.0,576.66,145,230.9,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 50m,1,580.0,598.66,410,84.88,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,2h 25m,0,667.0,685.66,145,276.0,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-07-28,2025-08-04,2h 25m,0,499.0,517.66,145,206.48,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,8h 50m,1,488.0,506.66,530,55.25,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 50m,1,506.0,524.66,410,74.05,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,5h 20m,1,400.0,418.66,320,75.0,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,6h 50m,1,486.0,701.0,410,71.12,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,8h 15m,1,446.0,464.66,495,54.06,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
2025-07-28,2025-08-04,8h 40m,1,750.0,768.66,520,86.54,36.7,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 25m,0,756.0,588.0,145,312.83,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 20m,0,541.0,666.0,140,231.86,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,13h 10m,1,756.0,808.0,790,57.42,36.8,0.0,RUH-BEI-RUH,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,9h 20m,1,795.0,588.0,560,85.18,36.8,0.0,RUH-BEI-RUH,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 25m,0,795.0,727.0,145,328.97,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 20m,0,617.0,904.0,140,264.43,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 25m,0,588.0,617.0,145,243.31,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 20m,0,613.0,727.0,140,262.71,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 25m,0,559.0,577.66,145,231.31,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,2h 20m,0,613.0,617.0,140,262.71,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,5h 20m,1,625.0,643.66,320,117.19,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,6h 50m,1,670.0,808.0,410,98.05,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,7h 25m,1,625.0,727.0,445,84.27,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,7h 30m,1,613.0,670.0,450,81.73,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,6h 35m,1,666.0,684.66,395,101.16,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,6h 50m,1,625.0,643.66,410,91.46,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,8h 15m,1,660.0,678.66,495,80.0,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,7h 30m,1,761.0,779.66,450,101.47,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,7h 05m,1,559.0,577.66,425,78.92,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,6h 50m,1,635.0,653.66,410,92.93,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,7h 25m,1,723.0,741.66,445,97.48,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,6h 30m,1,871.0,889.66,390,134.0,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
2025-08-04,2025-08-11,5h 20m,1,608.0,626.66,320,114.0,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,7h 10m,1,722.0,740.66,430,100.74,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2025-08-04,2025-08-11,8h 25m,1,2611.0,2629.66,505,310.22,36.8,0.0,RUH-BEI-RUH,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
