Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-10-20,2025-10-27,MEA,4h 50m,nonstop,$683,$603
2025-10-20,2025-10-27,Air France,4h 20m,nonstop,$697,$652
2025-10-20,2025-10-27,Air France,4h 45m,nonstop,$683,$602
2025-10-20,2025-10-27,Air France,4h 15m,nonstop,$626,$1
2025-10-20,2025-10-27,Air France,4h 45m,nonstop,$683,$603
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$683,$934
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,$683,$1
2025-10-20,2025-10-27,MEA,4h 20m,nonstop,$701,$1
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,$697,$1
2025-10-20,2025-10-27,Pegasus Airlines,7h 20m,1 stop,$525,$752
2025-10-20,2025-10-27,Egyptair,10h 50m,1 stop,$485,$772
2025-10-20,2025-10-27,Air France,4h 20m,nonstop,$464,$766
2025-10-20,2025-10-27,Air France,4h 50m,nonstop,$594,$796
2025-10-20,2025-10-27,Pegasus Airlines,7h 20m,1 stop,$737,$796
2025-10-20,2025-10-27,Ajet,25h 10m,2 stops,$758,$802
2025-10-20,2025-10-27,Air France,4h 15m,nonstop,$758,$796
2025-10-20,2025-10-27,Air France,4h 50m,nonstop,$787,$698
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$787,$698
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,$787,$720
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$787,$722
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,$562,$746
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$591,N/A
2025-10-20,2025-10-27,MEA,4h 50m,nonstop,$601,N/A
2025-10-20,2025-10-27,MEA,4h 20m,nonstop,$684,N/A
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,$684,N/A
2025-10-20,2025-10-27,MEA,4h 20m,nonstop,$706,N/A
2025-10-20,2025-10-27,MEA,4h 50m,nonstop,"$1,051",N/A
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$589,N/A
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,$769,N/A
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$706,N/A
2025-10-20,2025-10-27,MEA,4h 50m,nonstop,$769,N/A
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$619,N/A
2025-10-20,2025-10-27,Aegean Airlines,7h 40m,1 stop,$619,N/A
2025-10-20,2025-10-27,MEA,4h 20m,nonstop,$728,N/A
2025-10-20,2025-10-27,Aegean Airlines,7h 40m,1 stop,$752,N/A
2025-10-20,2025-10-27,MEA,4h 15m,nonstop,$706,N/A
2025-10-20,2025-10-27,Aegean Airlines,7h 40m,1 stop,$778,N/A
2025-10-20,2025-10-27,Pegasus Airlines,7h 20m,1 stop,$777,N/A
2025-10-20,2025-10-27,MEA,4h 45m,nonstop,"$1,159",N/A
2025-10-20,2025-10-27,Pegasus Airlines,7h 20m,1 stop,$732,N/A
2025-10-20,2025-10-27,MEA,4h 50m,nonstop,$488,N/A
2025-10-27,2025-11-03,Air France,4h 10m,nonstop,$474,$381
2025-10-27,2025-11-03,Air France,4h 50m,nonstop,$370,$752
2025-10-27,2025-11-03,Aegean Airlines,12h 55m,1 stop,$381,$381
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$474,$752
2025-10-27,2025-11-03,Air France,4h 10m,nonstop,$370,$802
2025-10-27,2025-11-03,Air France,4h 50m,nonstop,$541,$796
2025-10-27,2025-11-03,Aegean Airlines,12h 55m,1 stop,$731,$822
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$488,$870
2025-10-27,2025-11-03,Air France,4h 15m,nonstop,$785,$873
2025-10-27,2025-11-03,Air France,4h 50m,nonstop,$785,$866
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$804,$920
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$858,$920
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$558,$751
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$855,$535
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$855,$815
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$613,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$914,$697
2025-10-27,2025-11-03,MEA,4h 50m,nonstop,$914,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$727,$697
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$727,$697
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$821,$697
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$507,N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$810,N/A
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$727,N/A
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 50m,nonstop,$905,N/A
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$680,N/A
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$640,N/A
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$727,N/A
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 50m,nonstop,$955,N/A
2025-10-27,2025-11-03,Aegean Airlines,12h 55m,1 stop,$381,$381
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$474,$752
2025-10-27,2025-11-03,Air France,4h 10m,nonstop,$370,$802
2025-10-27,2025-11-03,Air France,4h 50m,nonstop,$541,$796
2025-10-27,2025-11-03,Aegean Airlines,12h 55m,1 stop,$731,$822
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$488,$870
2025-10-27,2025-11-03,Air France,4h 15m,nonstop,$785,$873
2025-10-27,2025-11-03,Air France,4h 50m,nonstop,$785,$866
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$804,$920
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$858,$920
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$558,$751
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$855,$535
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$855,$815
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$613,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$914,$697
2025-10-27,2025-11-03,MEA,4h 50m,nonstop,$914,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$727,$697
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$727,$697
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$821,$697
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$507,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$810,$697
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$680,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$727,$697
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$680,$697
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$680,$697
2025-10-27,2025-11-03,MEA,4h 50m,nonstop,$905,$697
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$680,N/A
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$640,N/A
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$727,N/A
2025-10-27,2025-11-03,MEA,4h 10m,nonstop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 50m,nonstop,$955,N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$955,N/A
2025-10-27,2025-11-03,Turkish Airlines,7h 35m,1 stop,$640,N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$680,N/A
2025-10-27,2025-11-03,Turkish Airlines,7h 05m,1 stop,"$1,270",N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$656,N/A
2025-10-27,2025-11-03,Turkish Airlines,7h 35m,1 stop,$680,N/A
2025-10-27,2025-11-03,Aegean Airlines,8h 00m,1 stop,$727,N/A
2025-10-27,2025-11-03,Aegean Airlines,7h 40m,1 stop,$680,N/A
2025-10-27,2025-11-03,Aegean Airlines,8h 00m,1 stop,"$1,335",N/A
2025-10-27,2025-11-03,MEA,4h 45m,nonstop,$680,N/A
2025-10-27,2025-11-03,Turkish Airlines,7h 40m,1 stop,$710,N/A
2025-10-27,2025-11-03,Turkish Airlines,7h 35m,1 stop,$680,N/A
2025-10-27,2025-11-03,MEA,4h 15m,nonstop,$680,N/A
2025-10-27,2025-11-03,Turkish Airlines,9h 35m,1 stop,$769,N/A
2025-10-27,2025-11-03,Turkish Airlines,8h 05m,1 stop,$680,N/A
2025-11-03,2025-11-10,Air France,4h 10m,nonstop,$474,$381
2025-11-03,2025-11-10,Air France,4h 50m,nonstop,$348,$381
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$525,$498
2025-11-03,2025-11-10,Aegean Airlines,16h 20m,1 stop,$358,N/A
2025-11-03,2025-11-10,Air France,4h 15m,nonstop,$697,N/A
2025-11-03,2025-11-10,Air France,4h 50m,nonstop,$697,N/A
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$697,N/A
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,"$1,270",N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,"$1,320",N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$743,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$381,N/A
2025-11-03,2025-11-10,Air France,4h 10m,nonstop,$474,$381
2025-11-03,2025-11-10,Air France,4h 50m,nonstop,$348,$697
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$525,$697
2025-11-03,2025-11-10,Aegean Airlines,16h 20m,1 stop,$358,$697
2025-11-03,2025-11-10,Air France,4h 15m,nonstop,$681,$697
2025-11-03,2025-11-10,Air France,4h 50m,nonstop,$681,$381
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$681,$498
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$681,$697
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,"$1,270",$697
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$697,$697
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$697,$697
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,"$1,320",N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$697,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$743,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$381,N/A
2025-11-03,2025-11-10,Air France,4h 10m,nonstop,$358,N/A
2025-11-03,2025-11-10,Air France,4h 45m,nonstop,$647,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$645,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1 stop,$751,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$794,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1 stop,$821,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$446,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1 stop,$567,N/A
2025-11-03,2025-11-10,Air France,4h 15m,nonstop,$613,N/A
2025-11-03,2025-11-10,Air France,4h 45m,nonstop,$576,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$696,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1 stop,$611,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$492,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$739,N/A
2025-11-03,2025-11-10,Aegean Airlines,12h 55m,1 stop,$589,N/A
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$766,N/A
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$538,N/A
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$536,N/A
2025-11-03,2025-11-10,MEA,4h 10m,nonstop,$681,N/A
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1 stop,$681,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$589,N/A
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1 stop,$594,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$769,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$681,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$410,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,"$1,270",N/A
2025-11-03,2025-11-10,MEA,4h 10m,nonstop,$681,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$619,N/A
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$999,N/A
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1 stop,$522,N/A
2025-11-03,2025-11-10,Air France,4h 10m,nonstop,$474,$381
2025-11-03,2025-11-10,Air France,4h 50m,nonstop,$348,$697
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$525,$697
2025-11-03,2025-11-10,Aegean Airlines,16h 20m,1 stop,$358,$697
2025-11-03,2025-11-10,Air France,4h 15m,nonstop,$681,$697
2025-11-03,2025-11-10,Air France,4h 50m,nonstop,$681,$697
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$681,$697
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$681,$697
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,"$1,270",$697
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$681,$381
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$681,$381
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$681,$498
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,"$1,320",$697
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$681,$697
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$743,$697
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$381,$697
2025-11-03,2025-11-10,Air France,4h 10m,nonstop,$358,$697
2025-11-03,2025-11-10,Air France,4h 45m,nonstop,$647,$697
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$645,$697
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1 stop,$751,$381
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$794,$697
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1 stop,$821,$381
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$446,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 35m,1 stop,$567,N/A
2025-11-03,2025-11-10,Air France,4h 15m,nonstop,$613,N/A
2025-11-03,2025-11-10,Air France,4h 45m,nonstop,$576,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 05m,1 stop,$696,N/A
2025-11-03,2025-11-10,Turkish Airlines,8h 45m,1 stop,$611,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$492,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 05m,1 stop,$739,N/A
2025-11-03,2025-11-10,Aegean Airlines,12h 55m,1 stop,$589,N/A
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$766,N/A
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$538,N/A
2025-11-03,2025-11-10,Aegean Airlines,7h 40m,1 stop,$536,N/A
2025-11-03,2025-11-10,MEA,4h 10m,nonstop,$681,N/A
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1 stop,$681,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$589,N/A
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1 stop,$594,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$769,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$681,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$410,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,"$1,270",N/A
2025-11-03,2025-11-10,MEA,4h 10m,nonstop,$681,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$619,N/A
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$999,N/A
2025-11-03,2025-11-10,Royal Jordanian,9h 10m,1 stop,$522,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$812,N/A
2025-11-03,2025-11-10,Egyptair,10h 50m,1 stop,$681,N/A
2025-11-03,2025-11-10,MEA,4h 10m,nonstop,$450,N/A
2025-11-03,2025-11-10,Egyptair,10h 50m,1 stop,$681,N/A
2025-11-03,2025-11-10,Aegean Airlines,8h 00m,1 stop,$682,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 35m,1 stop,$681,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$728,N/A
2025-11-03,2025-11-10,Air Europa,10h 30m,1 stop,$669,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,"$1,320",N/A
2025-11-03,2025-11-10,Egyptair,10h 50m,1 stop,$358,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$681,N/A
2025-11-03,2025-11-10,Aegean Airlines,12h 40m,1 stop,$999,N/A
2025-11-03,2025-11-10,MEA,4h 15m,nonstop,$381,N/A
2025-11-03,2025-11-10,Air Europa,10h 30m,1 stop,$576,N/A
2025-11-03,2025-11-10,Turkish Airlines,7h 40m,1 stop,$589,N/A
2025-11-10,2025-11-17,Air France,4h 10m,nonstop,$490,$499
2025-11-10,2025-11-17,Air France,4h 50m,nonstop,$317,$348
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1 stop,$490,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$657,N/A
2025-11-10,2025-11-17,Air France,4h 15m,nonstop,$684,N/A
2025-11-10,2025-11-17,Air France,4h 50m,nonstop,$697,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$703,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$724,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$730,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$731,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$477,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$771,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$777,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$517,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$523,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$604,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$442,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$454,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$567,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$567,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$499,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$592,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$750,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$498,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$576,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$383,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$313,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$322,N/A
2025-11-10,2025-11-17,Air France,4h 10m,nonstop,$490,$499
2025-11-10,2025-11-17,Air France,4h 50m,nonstop,$317,$348
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1 stop,$490,$452
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$657,$697
2025-11-10,2025-11-17,Air France,4h 15m,nonstop,$684,N/A
2025-11-10,2025-11-17,Air France,4h 50m,nonstop,$697,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$703,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$724,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$730,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$731,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$477,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$771,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$777,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$517,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$523,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$604,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$442,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$454,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$567,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$567,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$499,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$592,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$750,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$498,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$576,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$383,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$313,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$322,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$612,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$610,N/A
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1 stop,$406,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$780,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$794,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$696,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$794,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$578,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$805,N/A
2025-11-10,2025-11-17,Aegean Airlines,12h 40m,1 stop,$517,N/A
2025-11-10,2025-11-17,Royal Jordanian,11h 15m,1 stop,$594,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$739,N/A
2025-11-10,2025-11-17,Egyptair,10h 50m,1 stop,$739,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$669,N/A
2025-11-10,2025-11-17,Air France,4h 10m,nonstop,$490,$499
2025-11-10,2025-11-17,Air France,4h 50m,nonstop,$317,$348
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1 stop,$490,$452
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$657,$697
2025-11-10,2025-11-17,Air France,4h 15m,nonstop,$684,$486
2025-11-10,2025-11-17,Air France,4h 50m,nonstop,$697,$697
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$703,$697
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$724,$697
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$730,$697
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$731,$697
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$477,$697
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$771,$697
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$777,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$517,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$523,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$604,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$442,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$454,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$567,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$567,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$499,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$592,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$750,N/A
2025-11-10,2025-11-17,MEA,4h 50m,nonstop,$498,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$576,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$383,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$313,N/A
2025-11-10,2025-11-17,Aegean Airlines,7h 40m,1 stop,$322,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$612,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$610,N/A
2025-11-10,2025-11-17,Aegean Airlines,8h 00m,1 stop,$406,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$780,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$794,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$696,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$794,N/A
2025-11-10,2025-11-17,Royal Jordanian,9h 10m,1 stop,$578,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$805,N/A
2025-11-10,2025-11-17,Aegean Airlines,12h 40m,1 stop,$517,N/A
2025-11-10,2025-11-17,Royal Jordanian,11h 15m,1 stop,$594,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$739,N/A
2025-11-10,2025-11-17,Egyptair,10h 50m,1 stop,$739,N/A
2025-11-10,2025-11-17,MEA,4h 10m,nonstop,$669,N/A
2025-11-10,2025-11-17,Aegean Airlines,12h 40m,1 stop,$619,N/A
2025-11-10,2025-11-17,Royal Jordanian,11h 15m,1 stop,$463,N/A
2025-11-10,2025-11-17,MEA,4h 45m,nonstop,$680,N/A
2025-11-10,2025-11-17,MEA,4h 15m,nonstop,$855,N/A
