Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1,1283.0,1325.84,1010,Short,Affordable,Summer,76.22
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1,1283.0,1325.84,1335,Medium,Affordable,Summer,57.66
2025-07-09,2025-07-16,Emirates,31h 55m,1,1206.0,1248.84,1915,Long,Affordable,Summer,37.79
2025-07-09,2025-07-16,Emirates,25h 35m,1,1206.0,1248.84,1535,Medium,Affordable,Summer,47.14
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1,1206.0,1248.84,1270,Medium,Affordable,Summer,56.98
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1,1206.0,1248.84,1010,Short,Affordable,Summer,71.64
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1,1206.0,1248.84,1235,Medium,Affordable,Summer,58.59
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1,1206.0,1248.84,1070,Medium,Affordable,Summer,67.63
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1,1206.0,1248.84,1335,Medium,Affordable,Summer,54.2
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1,1035.0,1077.84,1010,Short,Affordable,Summer,61.49
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1,1206.0,1248.84,1600,Long,Affordable,Summer,45.22
2025-07-09,2025-07-16,Turkish Airlines,22h 15m,1,1758.0,1800.84,1335,Medium,Expensive,Summer,79.01
2025-07-09,2025-07-16,Turkish Airlines,26h 50m,1,1307.0,1349.84,1610,Long,Affordable,Summer,48.71
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1,1588.0,1630.84,1010,Short,Expensive,Summer,94.34
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1,1773.0,1815.84,1600,Long,Expensive,Summer,66.49
2025-07-09,2025-07-16,Turkish Airlines,26h 50m,1,1206.0,1248.84,1610,Long,Affordable,Summer,44.94
2025-07-09,2025-07-16,Turkish Airlines,23h 20m,1,1206.0,1248.84,1400,Medium,Affordable,Summer,51.69
2025-07-09,2025-07-16,Turkish Airlines,26h 40m,1,1206.0,1248.84,1600,Long,Affordable,Summer,45.22
2025-07-09,2025-07-16,Turkish Airlines,17h 50m,1,1734.0,1776.84,1070,Medium,Expensive,Summer,97.23
2025-07-09,2025-07-16,Turkish Airlines,21h 10m,1,1206.0,1248.84,1270,Medium,Affordable,Summer,56.98
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1,1108.0,1150.84,1010,Short,Affordable,Summer,65.82
2025-07-16,2025-07-23,Emirates,31h 55m,1,1283.0,1325.84,1915,Long,Affordable,Summer,40.2
2025-07-16,2025-07-23,Emirates,25h 35m,1,1283.0,1325.84,1535,Medium,Affordable,Summer,50.15
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1,1283.0,1325.84,1010,Short,Affordable,Summer,76.22
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1,1283.0,1325.84,1335,Medium,Affordable,Summer,57.66
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1,1035.0,1077.84,1010,Short,Affordable,Summer,61.49
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1281.0,1323.84,1235,Medium,Affordable,Summer,62.23
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1281.0,1323.84,1270,Medium,Affordable,Summer,60.52
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1,1281.0,1323.84,1010,Short,Affordable,Summer,76.1
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1,1317.0,1359.84,1070,Medium,Affordable,Summer,73.85
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1459.0,1501.84,1235,Medium,Expensive,Summer,70.88
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1,1647.0,1689.84,1070,Medium,Expensive,Summer,92.36
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1,1510.0,1552.84,1070,Medium,Expensive,Summer,84.67
2025-07-16,2025-07-23,Qatar Airways,21h 50m,1,1459.0,1501.84,1310,Medium,Expensive,Summer,66.82
2025-07-16,2025-07-23,Qatar Airways,22h 20m,1,1510.0,1552.84,1340,Medium,Expensive,Summer,67.61
2025-07-16,2025-07-23,Lufthansa,20h 55m,1,1206.0,1248.84,1255,Medium,Affordable,Summer,57.66
2025-07-16,2025-07-23,Lufthansa,19h 30m,1,1206.0,1248.84,1170,Medium,Affordable,Summer,61.85
2025-07-16,2025-07-23,"MEA, Lufthansa",18h 00m,1,1459.0,1501.84,1080,Medium,Expensive,Summer,81.06
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1317.0,1359.84,1235,Medium,Affordable,Summer,63.98
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1,1647.0,1689.84,1335,Medium,Expensive,Summer,74.02
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1510.0,1552.84,1235,Medium,Expensive,Summer,73.36
2025-07-16,2025-07-23,LOT,21h 10m,1,1467.0,1509.84,1270,Medium,Expensive,Summer,69.31
2025-07-16,2025-07-23,Turkish Airlines,26h 40m,1,1467.0,1509.84,1600,Long,Expensive,Summer,55.01
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1,1467.0,1509.84,1010,Short,Expensive,Summer,87.15
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1655.0,1697.84,1270,Medium,Expensive,Summer,78.19
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1,1655.0,1697.84,1335,Medium,Expensive,Summer,74.38
2025-07-16,2025-07-23,Lufthansa,24h 40m,1,1655.0,1697.84,1480,Medium,Expensive,Summer,67.09
2025-07-16,2025-07-23,Lufthansa,19h 30m,1,1459.0,1501.84,1170,Medium,Expensive,Summer,74.82
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1459.0,1501.84,1270,Medium,Expensive,Summer,68.93
2025-07-16,2025-07-23,LOT,21h 10m,1,1467.0,1509.84,1270,Medium,Expensive,Summer,69.31
2025-07-16,2025-07-23,Turkish Airlines,26h 40m,1,1467.0,1509.84,1600,Long,Expensive,Summer,55.01
2025-07-16,2025-07-23,Turkish Airlines,16h 50m,1,1467.0,1509.84,1010,Short,Expensive,Summer,87.15
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1655.0,1697.84,1270,Medium,Expensive,Summer,78.19
2025-07-16,2025-07-23,Turkish Airlines,22h 15m,1,1655.0,1697.84,1335,Medium,Expensive,Summer,74.38
2025-07-16,2025-07-23,Lufthansa,24h 40m,1,1655.0,1697.84,1480,Medium,Expensive,Summer,67.09
2025-07-16,2025-07-23,Lufthansa,19h 30m,1,1459.0,1501.84,1170,Medium,Expensive,Summer,74.82
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1459.0,1501.84,1270,Medium,Expensive,Summer,68.93
2025-07-16,2025-07-23,LOT,21h 10m,1,1477.0,1519.84,1270,Medium,Expensive,Summer,69.78
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1206.0,1248.84,1235,Medium,Affordable,Summer,58.59
2025-07-16,2025-07-23,Turkish Airlines,24h 05m,1,1206.0,1248.84,1445,Medium,Affordable,Summer,50.08
2025-07-16,2025-07-23,Turkish Airlines,26h 50m,1,1206.0,1248.84,1610,Long,Affordable,Summer,44.94
2025-07-16,2025-07-23,Turkish Airlines,17h 50m,1,1206.0,1248.84,1070,Medium,Affordable,Summer,67.63
2025-07-16,2025-07-23,Turkish Airlines,21h 10m,1,1206.0,1248.84,1270,Medium,Affordable,Summer,56.98
2025-07-16,2025-07-23,Lufthansa,20h 55m,1,1206.0,1248.84,1255,Medium,Affordable,Summer,57.66
2025-07-16,2025-07-23,Lufthansa,19h 30m,1,1206.0,1248.84,1170,Medium,Affordable,Summer,61.85
2025-07-16,2025-07-23,Qatar Airways,21h 50m,1,1467.0,1509.84,1310,Medium,Expensive,Summer,67.19
2025-07-16,2025-07-23,Qatar Airways,22h 20m,1,1403.0,1445.84,1340,Medium,Affordable,Summer,62.82
2025-07-16,2025-07-23,Lufthansa,20h 55m,1,1661.0,1703.84,1255,Medium,Expensive,Summer,79.41
2025-07-16,2025-07-23,"MEA, Lufthansa",18h 00m,1,1467.0,1509.84,1080,Medium,Expensive,Summer,81.5
2025-07-16,2025-07-23,Turkish Airlines,20h 35m,1,1655.0,1697.84,1235,Medium,Expensive,Summer,80.4
2025-07-16,2025-07-23,LOT,21h 10m,1,1206.0,1248.84,1270,Medium,Affordable,Summer,56.98
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,1394.0,1436.84,1235,Medium,Affordable,Summer,67.72
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1249.0,1291.84,1010,Short,Affordable,Summer,74.2
2025-07-23,2025-07-30,Emirates,31h 05m,1,1394.0,1436.84,1865,Long,Affordable,Summer,44.85
2025-07-23,2025-07-30,Emirates,25h 35m,1,1394.0,1436.84,1535,Medium,Affordable,Summer,54.49
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,1456.0,1498.84,1235,Medium,Expensive,Summer,70.74
2025-07-23,2025-07-30,Turkish Airlines,17h 50m,1,1700.0,1742.84,1070,Medium,Expensive,Summer,95.33
2025-07-23,2025-07-30,Turkish Airlines,26h 40m,1,1456.0,1498.84,1600,Long,Expensive,Summer,54.6
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1767.0,1809.84,1010,Short,Expensive,Summer,104.97
2025-07-23,2025-07-30,Turkish Airlines,22h 15m,1,1412.0,1454.84,1335,Medium,Expensive,Summer,63.46
2025-07-23,2025-07-30,Turkish Airlines,21h 10m,1,1394.0,1436.84,1270,Medium,Affordable,Summer,65.86
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1700.0,1742.84,1010,Short,Expensive,Summer,100.99
2025-07-23,2025-07-30,Turkish Airlines,26h 50m,1,1456.0,1498.84,1610,Long,Expensive,Summer,54.26
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1456.0,1498.84,1010,Short,Expensive,Summer,86.5
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,1629.0,1671.84,1235,Medium,Expensive,Summer,79.14
2025-07-23,2025-07-30,Turkish Airlines,17h 50m,1,1824.0,1866.84,1070,Medium,Expensive,Summer,102.28
2025-07-23,2025-07-30,Emirates,31h 05m,1,1172.0,1214.84,1865,Long,Affordable,Summer,37.71
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1396.0,1438.84,1010,Short,Affordable,Summer,82.93
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,1700.0,1742.84,1235,Medium,Expensive,Summer,82.59
2025-07-23,2025-07-30,Turkish Airlines,17h 50m,1,1394.0,1436.84,1070,Medium,Affordable,Summer,78.17
2025-07-23,2025-07-30,Qatar Airways,21h 50m,1,1804.0,1846.84,1310,Medium,Expensive,Summer,82.63
2025-07-23,2025-07-30,Qatar Airways,22h 20m,1,1394.0,1436.84,1340,Medium,Affordable,Summer,62.42
2025-07-23,2025-07-30,Turkish Airlines,26h 40m,1,1449.0,1491.84,1600,Long,Expensive,Summer,54.34
2025-07-23,2025-07-30,Qatar Airways,19h 35m,1,1767.0,1809.84,1175,Medium,Expensive,Summer,90.23
2025-07-23,2025-07-30,Qatar Airways,22h 20m,1,1475.0,1517.84,1340,Medium,Expensive,Summer,66.04
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,2101.0,2143.84,1235,Medium,Expensive,Summer,102.07
2025-07-23,2025-07-30,Emirates,31h 55m,1,1355.0,1397.84,1915,Long,Affordable,Summer,42.45
2025-07-23,2025-07-30,Emirates,25h 35m,1,1318.0,1360.84,1535,Medium,Affordable,Summer,51.52
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,1172.0,1214.84,1235,Medium,Affordable,Summer,56.94
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1279.0,1321.84,1010,Short,Affordable,Summer,75.98
2025-07-23,2025-07-30,Emirates,31h 05m,1,1318.0,1360.84,1865,Long,Affordable,Summer,42.4
2025-07-23,2025-07-30,Emirates,25h 35m,1,1176.0,1218.84,1535,Medium,Affordable,Summer,45.97
2025-07-23,2025-07-30,Qatar Airways,21h 50m,1,1588.0,1630.84,1310,Medium,Expensive,Summer,72.73
2025-07-23,2025-07-30,Qatar Airways,22h 20m,1,1318.0,1360.84,1340,Medium,Affordable,Summer,59.01
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,1318.0,1360.84,1235,Medium,Affordable,Summer,64.03
2025-07-23,2025-07-30,Turkish Airlines,17h 50m,1,1588.0,1630.84,1070,Medium,Expensive,Summer,89.05
2025-07-23,2025-07-30,Qatar Airways,33h 15m,1,1674.0,1716.84,1995,Long,Expensive,Summer,50.35
2025-07-23,2025-07-30,Turkish Airlines,21h 10m,1,1372.0,1414.84,1270,Medium,Affordable,Summer,64.82
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1340.0,1382.84,1010,Short,Affordable,Summer,79.6
2025-07-23,2025-07-30,Turkish Airlines,26h 40m,1,1350.0,1392.84,1600,Long,Affordable,Summer,50.62
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1372.0,1414.84,1010,Short,Affordable,Summer,81.5
2025-07-23,2025-07-30,Turkish Airlines,20h 35m,1,2101.0,2143.84,1235,Medium,Expensive,Summer,102.07
2025-07-23,2025-07-30,Turkish Airlines,23h 20m,1,1484.0,1526.84,1400,Medium,Expensive,Summer,63.6
2025-07-23,2025-07-30,Turkish Airlines,21h 10m,1,1767.0,1809.84,1270,Medium,Expensive,Summer,83.48
2025-07-23,2025-07-30,Turkish Airlines,17h 50m,1,1372.0,1414.84,1070,Medium,Affordable,Summer,76.93
2025-07-23,2025-07-30,Qatar Airways,19h 35m,1,1372.0,1414.84,1175,Medium,Affordable,Summer,70.06
2025-07-23,2025-07-30,Qatar Airways,22h 20m,1,1699.0,1741.84,1340,Medium,Expensive,Summer,76.07
2025-07-23,2025-07-30,Turkish Airlines,26h 40m,1,1770.0,1812.84,1600,Long,Expensive,Summer,66.38
2025-07-23,2025-07-30,Turkish Airlines,17h 50m,1,1345.0,1387.84,1070,Medium,Affordable,Summer,75.42
2025-07-23,2025-07-30,Turkish Airlines,22h 15m,1,1318.0,1360.84,1335,Medium,Affordable,Summer,59.24
2025-07-23,2025-07-30,Qatar Airways,21h 50m,1,1645.0,1687.84,1310,Medium,Expensive,Summer,75.34
2025-07-23,2025-07-30,Qatar Airways,27h 40m,1,1793.0,1835.84,1660,Long,Expensive,Summer,64.81
2025-07-23,2025-07-30,"Qatar Airways, MEA",27h 25m,1,1318.0,1360.84,1645,Long,Affordable,Summer,48.07
2025-07-23,2025-07-30,Qatar Airways,22h 20m,1,1318.0,1360.84,1340,Medium,Affordable,Summer,59.01
2025-07-23,2025-07-30,Turkish Airlines,26h 50m,1,1652.0,1694.84,1610,Long,Expensive,Summer,61.57
2025-07-23,2025-07-30,Turkish Airlines,16h 50m,1,1345.0,1387.84,1010,Short,Affordable,Summer,79.9
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1039.0,1081.84,1235,Medium,Affordable,Summer,50.48
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1079.0,1121.84,1010,Short,Affordable,Summer,64.1
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1162.0,1204.84,1270,Medium,Affordable,Summer,54.9
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1039.0,1081.84,1010,Short,Affordable,Summer,61.72
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1203.0,1245.84,1235,Medium,Affordable,Summer,58.45
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1039.0,1081.84,1070,Medium,Affordable,Summer,58.26
2025-07-30,2025-08-06,Turkish Airlines,26h 40m,1,1162.0,1204.84,1600,Long,Affordable,Summer,43.58
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1464.0,1506.84,1270,Medium,Expensive,Summer,69.17
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1203.0,1245.84,1070,Medium,Affordable,Summer,67.46
2025-07-30,2025-08-06,Turkish Airlines,26h 50m,1,1079.0,1121.84,1610,Long,Affordable,Summer,40.21
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1504.0,1546.84,1010,Short,Expensive,Summer,89.35
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1162.0,1204.84,1235,Medium,Affordable,Summer,56.45
2025-07-30,2025-08-06,Turkish Airlines,22h 15m,1,1508.0,1550.84,1335,Medium,Expensive,Summer,67.78
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1493.0,1535.84,1235,Medium,Expensive,Summer,72.53
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1001.0,1043.84,1235,Medium,Affordable,Summer,48.63
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1038.0,1080.84,1010,Short,Affordable,Summer,61.66
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1123.0,1165.84,1270,Medium,Affordable,Summer,53.06
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1001.0,1043.84,1010,Short,Affordable,Summer,59.47
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1166.0,1208.84,1235,Medium,Affordable,Summer,56.65
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1001.0,1043.84,1070,Medium,Affordable,Summer,56.13
2025-07-30,2025-08-06,Turkish Airlines,26h 40m,1,1126.0,1168.84,1600,Long,Affordable,Summer,42.22
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1428.0,1470.84,1270,Medium,Expensive,Summer,67.46
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1166.0,1208.84,1070,Medium,Affordable,Summer,65.38
2025-07-30,2025-08-06,Turkish Airlines,26h 50m,1,1038.0,1080.84,1610,Long,Affordable,Summer,38.68
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1468.0,1510.84,1010,Short,Expensive,Summer,87.21
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1126.0,1168.84,1235,Medium,Affordable,Summer,54.7
2025-07-30,2025-08-06,Turkish Airlines,22h 15m,1,1126.0,1168.84,1335,Medium,Affordable,Summer,50.61
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1468.0,1510.84,1235,Medium,Expensive,Summer,71.32
2025-07-30,2025-08-06,Turkish Airlines,23h 20m,1,1126.0,1168.84,1400,Medium,Affordable,Summer,48.26
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1898.0,1940.84,1070,Medium,Expensive,Summer,106.43
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1468.0,1510.84,1270,Medium,Expensive,Summer,69.35
2025-07-30,2025-08-06,Turkish Airlines,22h 15m,1,1166.0,1208.84,1335,Medium,Affordable,Summer,52.4
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1898.0,1940.84,1270,Medium,Expensive,Summer,89.67
2025-07-30,2025-08-06,Turkish Airlines,23h 20m,1,1468.0,1510.84,1400,Medium,Expensive,Summer,62.91
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,1126.0,1168.84,1270,Medium,Affordable,Summer,53.2
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1126.0,1168.84,1070,Medium,Affordable,Summer,63.14
2025-07-30,2025-08-06,Turkish Airlines,26h 40m,1,1038.0,1080.84,1600,Long,Affordable,Summer,38.92
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1455.0,1497.84,1070,Medium,Expensive,Summer,81.59
2025-07-30,2025-08-06,Turkish Airlines,26h 50m,1,1549.0,1591.84,1610,Long,Expensive,Summer,57.73
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,1031.0,1073.84,1070,Medium,Affordable,Summer,57.81
2025-07-30,2025-08-06,Turkish Airlines,22h 45m,1,1001.0,1043.84,1365,Medium,Affordable,Summer,44.0
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1039.0,1081.84,1010,Short,Affordable,Summer,61.72
2025-07-30,2025-08-06,Turkish Airlines,26h 40m,1,1077.0,1119.84,1600,Long,Affordable,Summer,40.39
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,955.0,997.84,1010,Short,Affordable,Summer,56.73
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,988.0,1030.84,1235,Medium,Affordable,Summer,48.0
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1062.0,1104.84,1010,Short,Affordable,Summer,63.09
2025-07-30,2025-08-06,Turkish Airlines,21h 10m,1,955.0,997.84,1270,Medium,Affordable,Summer,45.12
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1301.0,1343.84,1010,Short,Affordable,Summer,77.29
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,955.0,997.84,1235,Medium,Affordable,Summer,46.4
2025-07-30,2025-08-06,Turkish Airlines,17h 50m,1,955.0,997.84,1070,Medium,Affordable,Summer,53.55
2025-07-30,2025-08-06,Turkish Airlines,26h 40m,1,1094.0,1136.84,1600,Long,Affordable,Summer,41.02
2025-07-30,2025-08-06,Turkish Airlines,16h 50m,1,1328.0,1370.84,1010,Short,Affordable,Summer,78.89
2025-07-30,2025-08-06,Qatar Airways,21h 50m,1,1239.0,1281.84,1310,Medium,Affordable,Summer,56.75
2025-07-30,2025-08-06,Qatar Airways,22h 20m,1,988.0,1030.84,1340,Medium,Affordable,Summer,44.24
2025-07-30,2025-08-06,Turkish Airlines,26h 50m,1,955.0,997.84,1610,Long,Affordable,Summer,35.59
2025-07-30,2025-08-06,Turkish Airlines,20h 35m,1,1359.0,1401.84,1235,Medium,Affordable,Summer,66.02
2025-07-30,2025-08-06,Turkish Airlines,23h 20m,1,955.0,997.84,1400,Medium,Affordable,Summer,40.93
2025-08-06,2025-08-13,Turkish Airlines,20h 35m,1,1001.0,1043.84,1235,Medium,Affordable,Summer,48.63
2025-08-06,2025-08-13,Turkish Airlines,16h 50m,1,1001.0,1043.84,1010,Short,Affordable,Summer,59.47
2025-08-06,2025-08-13,Turkish Airlines,21h 10m,1,1076.0,1118.84,1270,Medium,Affordable,Summer,50.83
2025-08-06,2025-08-13,Turkish Airlines,16h 50m,1,1076.0,1118.84,1010,Short,Affordable,Summer,63.92
2025-08-06,2025-08-13,Turkish Airlines,20h 35m,1,1031.0,1073.84,1235,Medium,Affordable,Summer,50.09
2025-08-06,2025-08-13,Turkish Airlines,17h 50m,1,1031.0,1073.84,1070,Medium,Affordable,Summer,57.81
2025-08-06,2025-08-13,Turkish Airlines,21h 10m,1,1001.0,1043.84,1270,Medium,Affordable,Summer,47.29
2025-08-06,2025-08-13,Turkish Airlines,17h 50m,1,1001.0,1043.84,1070,Medium,Affordable,Summer,56.13
2025-08-06,2025-08-13,Turkish Airlines,17h 50m,1,1076.0,1118.84,1070,Medium,Affordable,Summer,60.34
2025-08-06,2025-08-13,Turkish Airlines,22h 15m,1,1076.0,1118.84,1335,Medium,Affordable,Summer,48.36
2025-08-06,2025-08-13,Turkish Airlines,26h 40m,1,1031.0,1073.84,1600,Long,Affordable,Summer,38.66
2025-08-06,2025-08-13,Turkish Airlines,16h 50m,1,1468.0,1510.84,1010,Short,Expensive,Summer,87.21
2025-08-06,2025-08-13,Turkish Airlines,21h 10m,1,1612.0,1654.84,1270,Medium,Expensive,Summer,76.16
2025-08-06,2025-08-13,Turkish Airlines,22h 15m,1,1453.0,1495.84,1335,Medium,Expensive,Summer,65.3
2025-08-06,2025-08-13,Turkish Airlines,26h 50m,1,1031.0,1073.84,1610,Long,Affordable,Summer,38.42
2025-08-06,2025-08-13,Turkish Airlines,16h 50m,1,1618.0,1660.84,1010,Short,Expensive,Summer,96.12
2025-08-06,2025-08-13,Turkish Airlines,20h 35m,1,1076.0,1118.84,1235,Medium,Affordable,Summer,52.28
2025-08-06,2025-08-13,Turkish Airlines,23h 20m,1,1618.0,1660.84,1400,Medium,Expensive,Summer,69.34
2025-08-06,2025-08-13,Turkish Airlines,23h 20m,1,1001.0,1043.84,1400,Medium,Affordable,Summer,42.9
2025-08-06,2025-08-13,Turkish Airlines,26h 50m,1,1001.0,1043.84,1610,Long,Affordable,Summer,37.3
2025-08-06,2025-08-13,Turkish Airlines,17h 50m,1,1076.0,1118.84,1070,Medium,Affordable,Summer,60.34
2025-08-06,2025-08-13,Turkish Airlines,26h 40m,1,1001.0,1043.84,1600,Long,Affordable,Summer,37.54
2025-08-06,2025-08-13,Turkish Airlines,17h 50m,1,1001.0,1043.84,1070,Medium,Affordable,Summer,56.13
2025-08-13,2025-08-20,Turkish Airlines,20h 35m,1,1001.0,1043.84,1235,Medium,Affordable,Summer,48.63
2025-08-13,2025-08-20,Turkish Airlines,16h 50m,1,965.0,1007.84,1010,Short,Affordable,Summer,57.33
2025-08-13,2025-08-20,Emirates,31h 05m,1,1001.0,1043.84,1865,Long,Affordable,Summer,32.2
2025-08-13,2025-08-20,Emirates,28h 35m,1,1076.0,1118.84,1715,Long,Affordable,Summer,37.64
2025-08-13,2025-08-20,Turkish Airlines,21h 10m,1,1076.0,1118.84,1270,Medium,Affordable,Summer,50.83
2025-08-13,2025-08-20,Turkish Airlines,16h 50m,1,1185.0,1227.84,1010,Short,Affordable,Summer,70.4
2025-08-13,2025-08-20,Turkish Airlines,17h 50m,1,1001.0,1043.84,1070,Medium,Affordable,Summer,56.13
2025-08-13,2025-08-20,Turkish Airlines,21h 10m,1,1185.0,1227.84,1270,Medium,Affordable,Summer,55.98
2025-08-13,2025-08-20,Turkish Airlines,17h 50m,1,1076.0,1118.84,1070,Medium,Affordable,Summer,60.34
2025-08-13,2025-08-20,Turkish Airlines,20h 35m,1,1076.0,1118.84,1235,Medium,Affordable,Summer,52.28
2025-08-13,2025-08-20,Turkish Airlines,26h 40m,1,1001.0,1043.84,1600,Long,Affordable,Summer,37.54
2025-08-13,2025-08-20,Turkish Airlines,16h 50m,1,1076.0,1118.84,1010,Short,Affordable,Summer,63.92
2025-08-13,2025-08-20,Turkish Airlines,26h 50m,1,1076.0,1118.84,1610,Long,Affordable,Summer,40.1
2025-08-13,2025-08-20,Turkish Airlines,16h 50m,1,1076.0,1118.84,1010,Short,Affordable,Summer,63.92
2025-08-13,2025-08-20,Turkish Airlines,20h 35m,1,955.0,997.84,1235,Medium,Affordable,Summer,46.4
2025-08-13,2025-08-20,Turkish Airlines,16h 50m,1,896.0,965.0,1010,Short,Cheap,Summer,53.23
2025-08-13,2025-08-20,Emirates,31h 05m,1,955.0,997.84,1865,Long,Affordable,Summer,30.72
2025-08-13,2025-08-20,Emirates,28h 35m,1,1018.0,1060.84,1715,Long,Affordable,Summer,35.62
2025-08-13,2025-08-20,Turkish Airlines,21h 10m,1,1114.0,1156.84,1270,Medium,Affordable,Summer,52.63
2025-08-13,2025-08-20,Turkish Airlines,16h 50m,1,1018.0,1060.84,1010,Short,Affordable,Summer,60.48
